id,mask,img,coverage,coverage_strata
cbed0283ff,./drive/My Drive/tgs/train/masks/cbed0283ff.png,./drive/My Drive/tgs/train/images/cbed0283ff.png,0.7429663758455053,7
cbeab7807d,./drive/My Drive/tgs/train/masks/cbeab7807d.png,./drive/My Drive/tgs/train/images/cbeab7807d.png,0.6984609352024311,6
cc15d94784,./drive/My Drive/tgs/train/masks/cc15d94784.png,./drive/My Drive/tgs/train/images/cc15d94784.png,0.0,0
cc216a861c,./drive/My Drive/tgs/train/masks/cc216a861c.png,./drive/My Drive/tgs/train/images/cc216a861c.png,0.0,0
cc2da77c17,./drive/My Drive/tgs/train/masks/cc2da77c17.png,./drive/My Drive/tgs/train/images/cc2da77c17.png,0.0903832957553181,0
ccc41663c6,./drive/My Drive/tgs/train/masks/ccc41663c6.png,./drive/My Drive/tgs/train/images/ccc41663c6.png,0.8561905695520047,8
ccdd1c542f,./drive/My Drive/tgs/train/masks/ccdd1c542f.png,./drive/My Drive/tgs/train/images/ccdd1c542f.png,0.0006862072345848446,0
cced2adf43,./drive/My Drive/tgs/train/masks/cced2adf43.png,./drive/My Drive/tgs/train/images/cced2adf43.png,0.6727771787079698,6
ccd6841e90,./drive/My Drive/tgs/train/masks/ccd6841e90.png,./drive/My Drive/tgs/train/images/ccd6841e90.png,0.0,0
cc4344175e,./drive/My Drive/tgs/train/masks/cc4344175e.png,./drive/My Drive/tgs/train/images/cc4344175e.png,0.05499460837172826,0
cc876896b5,./drive/My Drive/tgs/train/masks/cc876896b5.png,./drive/My Drive/tgs/train/images/cc876896b5.png,0.0,0
cc70a60681,./drive/My Drive/tgs/train/masks/cc70a60681.png,./drive/My Drive/tgs/train/images/cc70a60681.png,0.11018527595333791,1
cc6abe337d,./drive/My Drive/tgs/train/masks/cc6abe337d.png,./drive/My Drive/tgs/train/images/cc6abe337d.png,0.0,0
cc97e87765,./drive/My Drive/tgs/train/masks/cc97e87765.png,./drive/My Drive/tgs/train/images/cc97e87765.png,0.5527889422605627,5
ccfb270edb,./drive/My Drive/tgs/train/masks/ccfb270edb.png,./drive/My Drive/tgs/train/images/ccfb270edb.png,0.03234976963042839,0
cd1b2e49f4,./drive/My Drive/tgs/train/masks/cd1b2e49f4.png,./drive/My Drive/tgs/train/images/cd1b2e49f4.png,0.06666013135967062,0
cd2046479c,./drive/My Drive/tgs/train/masks/cd2046479c.png,./drive/My Drive/tgs/train/images/cd2046479c.png,0.035290657778649155,0
cd292b7c8d,./drive/My Drive/tgs/train/masks/cd292b7c8d.png,./drive/My Drive/tgs/train/images/cd292b7c8d.png,0.0,0
cd5c9532e4,./drive/My Drive/tgs/train/masks/cd5c9532e4.png,./drive/My Drive/tgs/train/images/cd5c9532e4.png,0.4573081070483286,4
cdc7d77e77,./drive/My Drive/tgs/train/masks/cdc7d77e77.png,./drive/My Drive/tgs/train/images/cdc7d77e77.png,0.2428193314380943,2
cd249859fa,./drive/My Drive/tgs/train/masks/cd249859fa.png,./drive/My Drive/tgs/train/images/cd249859fa.png,0.0,0
cddb50fb4b,./drive/My Drive/tgs/train/masks/cddb50fb4b.png,./drive/My Drive/tgs/train/images/cddb50fb4b.png,0.2550730320556808,2
cde14bb8d2,./drive/My Drive/tgs/train/masks/cde14bb8d2.png,./drive/My Drive/tgs/train/images/cde14bb8d2.png,0.0,0
cd6320c6eb,./drive/My Drive/tgs/train/masks/cd6320c6eb.png,./drive/My Drive/tgs/train/images/cd6320c6eb.png,0.0,0
cd6140444f,./drive/My Drive/tgs/train/masks/cd6140444f.png,./drive/My Drive/tgs/train/images/cd6140444f.png,0.0,0
cd6ed7690d,./drive/My Drive/tgs/train/masks/cd6ed7690d.png,./drive/My Drive/tgs/train/images/cd6ed7690d.png,0.03754533869228507,0
cd69ee839f,./drive/My Drive/tgs/train/masks/cd69ee839f.png,./drive/My Drive/tgs/train/images/cd69ee839f.png,0.1177335555337712,1
cd5cd074f1,./drive/My Drive/tgs/train/masks/cd5cd074f1.png,./drive/My Drive/tgs/train/images/cd5cd074f1.png,0.5104401529261837,5
ce06c157c1,./drive/My Drive/tgs/train/masks/ce06c157c1.png,./drive/My Drive/tgs/train/images/ce06c157c1.png,0.15635721988040388,1
ce0e9def63,./drive/My Drive/tgs/train/masks/ce0e9def63.png,./drive/My Drive/tgs/train/images/ce0e9def63.png,0.009508871679247133,0
cdf9422054,./drive/My Drive/tgs/train/masks/cdf9422054.png,./drive/My Drive/tgs/train/images/cdf9422054.png,0.0,0
ce14d335bf,./drive/My Drive/tgs/train/masks/ce14d335bf.png,./drive/My Drive/tgs/train/images/ce14d335bf.png,0.6261150867562004,6
ce15cc1d1a,./drive/My Drive/tgs/train/masks/ce15cc1d1a.png,./drive/My Drive/tgs/train/images/ce15cc1d1a.png,0.0,0
ce1f9711bc,./drive/My Drive/tgs/train/masks/ce1f9711bc.png,./drive/My Drive/tgs/train/images/ce1f9711bc.png,0.0,0
ce16b0d0bc,./drive/My Drive/tgs/train/masks/ce16b0d0bc.png,./drive/My Drive/tgs/train/images/ce16b0d0bc.png,0.8873639839231448,8
ce3e6bba2e,./drive/My Drive/tgs/train/masks/ce3e6bba2e.png,./drive/My Drive/tgs/train/images/ce3e6bba2e.png,0.0,0
ce31ab9b97,./drive/My Drive/tgs/train/masks/ce31ab9b97.png,./drive/My Drive/tgs/train/images/ce31ab9b97.png,0.0,0
ceef85bdc0,./drive/My Drive/tgs/train/masks/ceef85bdc0.png,./drive/My Drive/tgs/train/images/ceef85bdc0.png,0.04636800313694736,0
cef03959d8,./drive/My Drive/tgs/train/masks/cef03959d8.png,./drive/My Drive/tgs/train/images/cef03959d8.png,0.04950495049504951,0
cf11876547,./drive/My Drive/tgs/train/masks/cf11876547.png,./drive/My Drive/tgs/train/images/cf11876547.png,0.0,0
ce9c3510a8,./drive/My Drive/tgs/train/masks/ce9c3510a8.png,./drive/My Drive/tgs/train/images/ce9c3510a8.png,0.0,0
ceb69201df,./drive/My Drive/tgs/train/masks/ceb69201df.png,./drive/My Drive/tgs/train/images/ceb69201df.png,0.983138907950201,9
ceca04aa2a,./drive/My Drive/tgs/train/masks/ceca04aa2a.png,./drive/My Drive/tgs/train/images/ceca04aa2a.png,0.4993628075678855,4
ceeaafc4fc,./drive/My Drive/tgs/train/masks/ceeaafc4fc.png,./drive/My Drive/tgs/train/images/ceeaafc4fc.png,0.0,0
ced8d25446,./drive/My Drive/tgs/train/masks/ced8d25446.png,./drive/My Drive/tgs/train/images/ced8d25446.png,0.0,0
cf1ffe14e0,./drive/My Drive/tgs/train/masks/cf1ffe14e0.png,./drive/My Drive/tgs/train/images/cf1ffe14e0.png,0.02960494069208901,0
cef624f327,./drive/My Drive/tgs/train/masks/cef624f327.png,./drive/My Drive/tgs/train/images/cef624f327.png,0.0,0
cf241124b1,./drive/My Drive/tgs/train/masks/cf241124b1.png,./drive/My Drive/tgs/train/images/cf241124b1.png,0.0,0
cf706fb35a,./drive/My Drive/tgs/train/masks/cf706fb35a.png,./drive/My Drive/tgs/train/images/cf706fb35a.png,0.7810018625624938,7
cff87534c4,./drive/My Drive/tgs/train/masks/cff87534c4.png,./drive/My Drive/tgs/train/images/cff87534c4.png,0.0,0
cffbfab33b,./drive/My Drive/tgs/train/masks/cffbfab33b.png,./drive/My Drive/tgs/train/images/cffbfab33b.png,0.9893147730614645,9
d00d1ea52b,./drive/My Drive/tgs/train/masks/d00d1ea52b.png,./drive/My Drive/tgs/train/images/d00d1ea52b.png,0.0,0
cfcffeda9e,./drive/My Drive/tgs/train/masks/cfcffeda9e.png,./drive/My Drive/tgs/train/images/cfcffeda9e.png,9.802960494069208e-05,0
cfdc385955,./drive/My Drive/tgs/train/masks/cfdc385955.png,./drive/My Drive/tgs/train/images/cfdc385955.png,0.4103519262817371,4
cfb8e5c36e,./drive/My Drive/tgs/train/masks/cfb8e5c36e.png,./drive/My Drive/tgs/train/images/cfb8e5c36e.png,0.7615920007842368,7
cfe4dd9f7e,./drive/My Drive/tgs/train/masks/cfe4dd9f7e.png,./drive/My Drive/tgs/train/images/cfe4dd9f7e.png,0.0,0
cf7abfc8bb,./drive/My Drive/tgs/train/masks/cf7abfc8bb.png,./drive/My Drive/tgs/train/images/cf7abfc8bb.png,0.0,0
d0319f0ec5,./drive/My Drive/tgs/train/masks/d0319f0ec5.png,./drive/My Drive/tgs/train/images/d0319f0ec5.png,0.8153122242917361,8
d0244d6c38,./drive/My Drive/tgs/train/masks/d0244d6c38.png,./drive/My Drive/tgs/train/images/d0244d6c38.png,0.0,0
d059fcb2fd,./drive/My Drive/tgs/train/masks/d059fcb2fd.png,./drive/My Drive/tgs/train/images/d059fcb2fd.png,0.0,0
d06f237a79,./drive/My Drive/tgs/train/masks/d06f237a79.png,./drive/My Drive/tgs/train/images/d06f237a79.png,0.0,0
d0aeb260e8,./drive/My Drive/tgs/train/masks/d0aeb260e8.png,./drive/My Drive/tgs/train/images/d0aeb260e8.png,0.047348299186354276,0
d0cba16846,./drive/My Drive/tgs/train/masks/d0cba16846.png,./drive/My Drive/tgs/train/images/d0cba16846.png,0.15302421331242036,1
d12d5894b8,./drive/My Drive/tgs/train/masks/d12d5894b8.png,./drive/My Drive/tgs/train/images/d12d5894b8.png,0.2624252524262327,2
d145884178,./drive/My Drive/tgs/train/masks/d145884178.png,./drive/My Drive/tgs/train/images/d145884178.png,0.9707871777276738,9
d0bbe4fd97,./drive/My Drive/tgs/train/masks/d0bbe4fd97.png,./drive/My Drive/tgs/train/images/d0bbe4fd97.png,0.504950495049505,5
d0eb51a04f,./drive/My Drive/tgs/train/masks/d0eb51a04f.png,./drive/My Drive/tgs/train/images/d0eb51a04f.png,0.06754239780413684,0
d0cd29a61b,./drive/My Drive/tgs/train/masks/d0cd29a61b.png,./drive/My Drive/tgs/train/images/d0cd29a61b.png,0.0,0
d0d908374e,./drive/My Drive/tgs/train/masks/d0d908374e.png,./drive/My Drive/tgs/train/images/d0d908374e.png,0.00794039800019606,0
d0e8c9833f,./drive/My Drive/tgs/train/masks/d0e8c9833f.png,./drive/My Drive/tgs/train/images/d0e8c9833f.png,0.8746201352808548,8
d0e720b57b,./drive/My Drive/tgs/train/masks/d0e720b57b.png,./drive/My Drive/tgs/train/images/d0e720b57b.png,0.0,0
d14ad5cb55,./drive/My Drive/tgs/train/masks/d14ad5cb55.png,./drive/My Drive/tgs/train/images/d14ad5cb55.png,0.0,0
d14db20055,./drive/My Drive/tgs/train/masks/d14db20055.png,./drive/My Drive/tgs/train/images/d14db20055.png,0.0,0
d16591547d,./drive/My Drive/tgs/train/masks/d16591547d.png,./drive/My Drive/tgs/train/images/d16591547d.png,0.005195569061856681,0
d175b3b3cc,./drive/My Drive/tgs/train/masks/d175b3b3cc.png,./drive/My Drive/tgs/train/images/d175b3b3cc.png,0.316145475933732,3
d17eee846e,./drive/My Drive/tgs/train/masks/d17eee846e.png,./drive/My Drive/tgs/train/images/d17eee846e.png,0.42672287030683265,4
d1665744c3,./drive/My Drive/tgs/train/masks/d1665744c3.png,./drive/My Drive/tgs/train/images/d1665744c3.png,0.0,0
d1f7d2876b,./drive/My Drive/tgs/train/masks/d1f7d2876b.png,./drive/My Drive/tgs/train/images/d1f7d2876b.png,0.05901382217429664,0
d18a64f984,./drive/My Drive/tgs/train/masks/d18a64f984.png,./drive/My Drive/tgs/train/images/d18a64f984.png,0.0,0
d1c9be7e25,./drive/My Drive/tgs/train/masks/d1c9be7e25.png,./drive/My Drive/tgs/train/images/d1c9be7e25.png,0.7864915204391726,7
d17f801011,./drive/My Drive/tgs/train/masks/d17f801011.png,./drive/My Drive/tgs/train/images/d17f801011.png,0.0,0
d1857e0577,./drive/My Drive/tgs/train/masks/d1857e0577.png,./drive/My Drive/tgs/train/images/d1857e0577.png,0.989510832271346,9
d19827b32b,./drive/My Drive/tgs/train/masks/d19827b32b.png,./drive/My Drive/tgs/train/images/d19827b32b.png,0.24360356827761984,2
d1f8ba2f02,./drive/My Drive/tgs/train/masks/d1f8ba2f02.png,./drive/My Drive/tgs/train/images/d1f8ba2f02.png,0.16272914420154888,1
d204ea9f09,./drive/My Drive/tgs/train/masks/d204ea9f09.png,./drive/My Drive/tgs/train/images/d204ea9f09.png,0.0,0
d21012f5c1,./drive/My Drive/tgs/train/masks/d21012f5c1.png,./drive/My Drive/tgs/train/images/d21012f5c1.png,0.8299186354278992,8
d2522cfc93,./drive/My Drive/tgs/train/masks/d2522cfc93.png,./drive/My Drive/tgs/train/images/d2522cfc93.png,9.802960494069208e-05,0
d25a2d736a,./drive/My Drive/tgs/train/masks/d25a2d736a.png,./drive/My Drive/tgs/train/images/d25a2d736a.png,0.6271934124105479,6
d2aa4238f7,./drive/My Drive/tgs/train/masks/d2aa4238f7.png,./drive/My Drive/tgs/train/images/d2aa4238f7.png,0.0,0
d21e3d7843,./drive/My Drive/tgs/train/masks/d21e3d7843.png,./drive/My Drive/tgs/train/images/d21e3d7843.png,0.8746201352808548,8
d2b40a2781,./drive/My Drive/tgs/train/masks/d2b40a2781.png,./drive/My Drive/tgs/train/images/d2b40a2781.png,0.6066071953730027,6
d274664a41,./drive/My Drive/tgs/train/masks/d274664a41.png,./drive/My Drive/tgs/train/images/d274664a41.png,0.0,0
d289692ab8,./drive/My Drive/tgs/train/masks/d289692ab8.png,./drive/My Drive/tgs/train/images/d289692ab8.png,0.0,0
d268ae57b5,./drive/My Drive/tgs/train/masks/d268ae57b5.png,./drive/My Drive/tgs/train/images/d268ae57b5.png,0.017449269679443193,0
d26e890704,./drive/My Drive/tgs/train/masks/d26e890704.png,./drive/My Drive/tgs/train/images/d26e890704.png,0.7962944809332418,7
d27831fef2,./drive/My Drive/tgs/train/masks/d27831fef2.png,./drive/My Drive/tgs/train/images/d27831fef2.png,0.22870306832663465,2
d2bd2fe97f,./drive/My Drive/tgs/train/masks/d2bd2fe97f.png,./drive/My Drive/tgs/train/images/d2bd2fe97f.png,0.9244191745907264,9
d2b77b255b,./drive/My Drive/tgs/train/masks/d2b77b255b.png,./drive/My Drive/tgs/train/images/d2b77b255b.png,0.2481129301048917,2
d2e14828d5,./drive/My Drive/tgs/train/masks/d2e14828d5.png,./drive/My Drive/tgs/train/images/d2e14828d5.png,0.0,0
d2c800e9f5,./drive/My Drive/tgs/train/masks/d2c800e9f5.png,./drive/My Drive/tgs/train/images/d2c800e9f5.png,0.39339280462699733,3
d2e44953e6,./drive/My Drive/tgs/train/masks/d2e44953e6.png,./drive/My Drive/tgs/train/images/d2e44953e6.png,0.9424566218998137,9
d2ea97ca4e,./drive/My Drive/tgs/train/masks/d2ea97ca4e.png,./drive/My Drive/tgs/train/images/d2ea97ca4e.png,0.695029899029507,6
d2f131dba8,./drive/My Drive/tgs/train/masks/d2f131dba8.png,./drive/My Drive/tgs/train/images/d2f131dba8.png,0.0,0
d308ec69d3,./drive/My Drive/tgs/train/masks/d308ec69d3.png,./drive/My Drive/tgs/train/images/d308ec69d3.png,0.5591608665817077,5
d35af24206,./drive/My Drive/tgs/train/masks/d35af24206.png,./drive/My Drive/tgs/train/images/d35af24206.png,0.06342515439662778,0
d3034e7a60,./drive/My Drive/tgs/train/masks/d3034e7a60.png,./drive/My Drive/tgs/train/images/d3034e7a60.png,0.011469463778060974,0
d369e6b550,./drive/My Drive/tgs/train/masks/d369e6b550.png,./drive/My Drive/tgs/train/images/d369e6b550.png,0.6347416919909813,6
d353a74b66,./drive/My Drive/tgs/train/masks/d353a74b66.png,./drive/My Drive/tgs/train/images/d353a74b66.png,0.0,0
d30ad7d936,./drive/My Drive/tgs/train/masks/d30ad7d936.png,./drive/My Drive/tgs/train/images/d30ad7d936.png,0.33751592981080286,3
d30e73de0c,./drive/My Drive/tgs/train/masks/d30e73de0c.png,./drive/My Drive/tgs/train/images/d30e73de0c.png,0.6369963729046172,6
d31e3fbfdc,./drive/My Drive/tgs/train/masks/d31e3fbfdc.png,./drive/My Drive/tgs/train/images/d31e3fbfdc.png,0.0,0
d31c506913,./drive/My Drive/tgs/train/masks/d31c506913.png,./drive/My Drive/tgs/train/images/d31c506913.png,0.0,0
d390b1cbef,./drive/My Drive/tgs/train/masks/d390b1cbef.png,./drive/My Drive/tgs/train/images/d390b1cbef.png,0.0,0
d3be640ed4,./drive/My Drive/tgs/train/masks/d3be640ed4.png,./drive/My Drive/tgs/train/images/d3be640ed4.png,0.0073522203705519065,0
d3c3988e54,./drive/My Drive/tgs/train/masks/d3c3988e54.png,./drive/My Drive/tgs/train/images/d3c3988e54.png,0.010881286148416823,0
d3b6c08868,./drive/My Drive/tgs/train/masks/d3b6c08868.png,./drive/My Drive/tgs/train/images/d3b6c08868.png,0.0,0
d3c8980685,./drive/My Drive/tgs/train/masks/d3c8980685.png,./drive/My Drive/tgs/train/images/d3c8980685.png,0.0,0
d3c9529867,./drive/My Drive/tgs/train/masks/d3c9529867.png,./drive/My Drive/tgs/train/images/d3c9529867.png,0.800705813155573,8
d3d19422ca,./drive/My Drive/tgs/train/masks/d3d19422ca.png,./drive/My Drive/tgs/train/images/d3d19422ca.png,0.9860797960984217,9
d3f3db7bd1,./drive/My Drive/tgs/train/masks/d3f3db7bd1.png,./drive/My Drive/tgs/train/images/d3f3db7bd1.png,0.0,0
d45b4f3b85,./drive/My Drive/tgs/train/masks/d45b4f3b85.png,./drive/My Drive/tgs/train/images/d45b4f3b85.png,0.33055582786001375,3
d3f2336daf,./drive/My Drive/tgs/train/masks/d3f2336daf.png,./drive/My Drive/tgs/train/images/d3f2336daf.png,0.4746593471228311,4
d465b396f2,./drive/My Drive/tgs/train/masks/d465b396f2.png,./drive/My Drive/tgs/train/images/d465b396f2.png,0.016959121654739732,0
d453812357,./drive/My Drive/tgs/train/masks/d453812357.png,./drive/My Drive/tgs/train/images/d453812357.png,0.33555533771198903,3
d4033ae7f2,./drive/My Drive/tgs/train/masks/d4033ae7f2.png,./drive/My Drive/tgs/train/images/d4033ae7f2.png,0.0,0
d433300064,./drive/My Drive/tgs/train/masks/d433300064.png,./drive/My Drive/tgs/train/images/d433300064.png,0.2873247720811685,2
d3fdfb9e8f,./drive/My Drive/tgs/train/masks/d3fdfb9e8f.png,./drive/My Drive/tgs/train/images/d3fdfb9e8f.png,0.0,0
d422a9eb8f,./drive/My Drive/tgs/train/masks/d422a9eb8f.png,./drive/My Drive/tgs/train/images/d422a9eb8f.png,0.0,0
d468d401ab,./drive/My Drive/tgs/train/masks/d468d401ab.png,./drive/My Drive/tgs/train/images/d468d401ab.png,0.3512400745024998,3
d46c133c20,./drive/My Drive/tgs/train/masks/d46c133c20.png,./drive/My Drive/tgs/train/images/d46c133c20.png,0.0,0
d49a9c4664,./drive/My Drive/tgs/train/masks/d49a9c4664.png,./drive/My Drive/tgs/train/images/d49a9c4664.png,0.0,0
d4acb30303,./drive/My Drive/tgs/train/masks/d4acb30303.png,./drive/My Drive/tgs/train/images/d4acb30303.png,0.7031663562395843,7
d514a30db3,./drive/My Drive/tgs/train/masks/d514a30db3.png,./drive/My Drive/tgs/train/images/d514a30db3.png,0.0,0
d531fa41aa,./drive/My Drive/tgs/train/masks/d531fa41aa.png,./drive/My Drive/tgs/train/images/d531fa41aa.png,0.0,0
d47c78058a,./drive/My Drive/tgs/train/masks/d47c78058a.png,./drive/My Drive/tgs/train/images/d47c78058a.png,0.4449563768258014,4
d4e9588d7c,./drive/My Drive/tgs/train/masks/d4e9588d7c.png,./drive/My Drive/tgs/train/images/d4e9588d7c.png,0.0,0
d4d2ed6bd2,./drive/My Drive/tgs/train/masks/d4d2ed6bd2.png,./drive/My Drive/tgs/train/images/d4d2ed6bd2.png,0.6435643564356436,6
d4d964f62d,./drive/My Drive/tgs/train/masks/d4d964f62d.png,./drive/My Drive/tgs/train/images/d4d964f62d.png,0.0,0
d5023a3662,./drive/My Drive/tgs/train/masks/d5023a3662.png,./drive/My Drive/tgs/train/images/d5023a3662.png,0.38947162042936967,3
d4d34af4f7,./drive/My Drive/tgs/train/masks/d4d34af4f7.png,./drive/My Drive/tgs/train/images/d4d34af4f7.png,0.13861386138613863,1
d538594e14,./drive/My Drive/tgs/train/masks/d538594e14.png,./drive/My Drive/tgs/train/images/d538594e14.png,0.0,0
d553c91194,./drive/My Drive/tgs/train/masks/d553c91194.png,./drive/My Drive/tgs/train/images/d553c91194.png,0.00235271051857661,0
d56050d3ab,./drive/My Drive/tgs/train/masks/d56050d3ab.png,./drive/My Drive/tgs/train/images/d56050d3ab.png,0.09322615429859818,0
d583d291ea,./drive/My Drive/tgs/train/masks/d583d291ea.png,./drive/My Drive/tgs/train/images/d583d291ea.png,0.0,0
d5a283c553,./drive/My Drive/tgs/train/masks/d5a283c553.png,./drive/My Drive/tgs/train/images/d5a283c553.png,0.13479070679345162,1
d629a56d3c,./drive/My Drive/tgs/train/masks/d629a56d3c.png,./drive/My Drive/tgs/train/images/d629a56d3c.png,0.0,0
d62ad254c6,./drive/My Drive/tgs/train/masks/d62ad254c6.png,./drive/My Drive/tgs/train/images/d62ad254c6.png,0.615429859817665,6
d567ba2b49,./drive/My Drive/tgs/train/masks/d567ba2b49.png,./drive/My Drive/tgs/train/images/d567ba2b49.png,0.0,0
d606f4a578,./drive/My Drive/tgs/train/masks/d606f4a578.png,./drive/My Drive/tgs/train/images/d606f4a578.png,0.24203509459856876,2
d58653f803,./drive/My Drive/tgs/train/masks/d58653f803.png,./drive/My Drive/tgs/train/images/d58653f803.png,0.479462797764925,4
d61250af0c,./drive/My Drive/tgs/train/masks/d61250af0c.png,./drive/My Drive/tgs/train/images/d61250af0c.png,0.8039407901186159,8
d61e5c8296,./drive/My Drive/tgs/train/masks/d61e5c8296.png,./drive/My Drive/tgs/train/images/d61e5c8296.png,0.0,0
d5afcea9a2,./drive/My Drive/tgs/train/masks/d5afcea9a2.png,./drive/My Drive/tgs/train/images/d5afcea9a2.png,0.051759631408685426,0
d6379c1f18,./drive/My Drive/tgs/train/masks/d6379c1f18.png,./drive/My Drive/tgs/train/images/d6379c1f18.png,0.4016272914420155,4
d6437d0c25,./drive/My Drive/tgs/train/masks/d6437d0c25.png,./drive/My Drive/tgs/train/images/d6437d0c25.png,0.0,0
d65973824b,./drive/My Drive/tgs/train/masks/d65973824b.png,./drive/My Drive/tgs/train/images/d65973824b.png,0.017939417704146653,0
d6471dc0a3,./drive/My Drive/tgs/train/masks/d6471dc0a3.png,./drive/My Drive/tgs/train/images/d6471dc0a3.png,0.0,0
d66bb0c151,./drive/My Drive/tgs/train/masks/d66bb0c151.png,./drive/My Drive/tgs/train/images/d66bb0c151.png,0.0,0
d6987190ea,./drive/My Drive/tgs/train/masks/d6987190ea.png,./drive/My Drive/tgs/train/images/d6987190ea.png,0.0,0
d69c382be5,./drive/My Drive/tgs/train/masks/d69c382be5.png,./drive/My Drive/tgs/train/images/d69c382be5.png,0.0831291049897069,0
d67dd7da95,./drive/My Drive/tgs/train/masks/d67dd7da95.png,./drive/My Drive/tgs/train/images/d67dd7da95.png,0.0,0
d68c08baec,./drive/My Drive/tgs/train/masks/d68c08baec.png,./drive/My Drive/tgs/train/images/d68c08baec.png,0.0016665032839917656,0
d66e51d456,./drive/My Drive/tgs/train/masks/d66e51d456.png,./drive/My Drive/tgs/train/images/d66e51d456.png,0.0,0
d69556b746,./drive/My Drive/tgs/train/masks/d69556b746.png,./drive/My Drive/tgs/train/images/d69556b746.png,0.0,0
d67e3a11d8,./drive/My Drive/tgs/train/masks/d67e3a11d8.png,./drive/My Drive/tgs/train/images/d67e3a11d8.png,0.0,0
d6b87a521f,./drive/My Drive/tgs/train/masks/d6b87a521f.png,./drive/My Drive/tgs/train/images/d6b87a521f.png,0.0,0
d6e2bb1586,./drive/My Drive/tgs/train/masks/d6e2bb1586.png,./drive/My Drive/tgs/train/images/d6e2bb1586.png,0.1608665817076757,1
d70a2f1f23,./drive/My Drive/tgs/train/masks/d70a2f1f23.png,./drive/My Drive/tgs/train/images/d70a2f1f23.png,0.06969904911283208,0
d6cba9f9de,./drive/My Drive/tgs/train/masks/d6cba9f9de.png,./drive/My Drive/tgs/train/images/d6cba9f9de.png,0.42221350847956085,4
d7196745e5,./drive/My Drive/tgs/train/masks/d7196745e5.png,./drive/My Drive/tgs/train/images/d7196745e5.png,0.0,0
d71ca6d32c,./drive/My Drive/tgs/train/masks/d71ca6d32c.png,./drive/My Drive/tgs/train/images/d71ca6d32c.png,0.03323203607489462,0
d7506a6a38,./drive/My Drive/tgs/train/masks/d7506a6a38.png,./drive/My Drive/tgs/train/images/d7506a6a38.png,0.49014802470346047,4
